,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,R
0,,,,Exports According to commodities,,,,,,,,,,,
1,,الوزن طن,القيمة بالالف ريال,عام  2013  Year,,,,,,,,,Weight Tons,Value  (000 S R),
2,رمز السلعة,السلعة,مجموعة الدول,صادرات     Export,,,إعادة     ReExport,,,المجموع     Total,,,Country Group,Commodity,Commodity Code
3,,,,الكمية,وزن,قيمة,الكمية,وزن,قيمة,الكمية,وزن,قيمة,,,
4,,,,Units,Weight,Value,Units,Weight,Value,Units,Weight,Value,,,
1553,32091010,ورنيش، من بوليمرات اكريليكيه وفينيليه مبدده فى وسظ مائى,دول الجامعة العربية الاخرى,0,40,598,0,0,1,0,40,598,Other Arab League Countries,VARNISH FROM ACRYLIC OR VINYL POLYMERS WATER-BASE,32091010
1554,32091090,دهانات اخرمن بوليمرات اكريليكيه وفينيليه مبدده فى ماء,دول مجلس التعاون الخليجي,0,12274,57478,0,9,35,0,12283,57513,Gulf Cooperation Council,"OTHER PAINT FROM ACRYLIC OR VINYL POLYMERS, WATER-BASE",32091090
1555,32091090,دهانات اخرمن بوليمرات اكريليكيه وفينيليه مبدده فى ماء,دول الجامعة العربية الاخرى,0,410,1627,0,65,734,0,475,2361,Other Arab League Countries,"OTHER PAINT FROM ACRYLIC OR VINYL POLYMERS, WATER-BASE",32091090
1556,32091090,دهانات اخرمن بوليمرات اكريليكيه وفينيليه مبدده فى ماء,دول اسيوية عدا العربية والاسلامية,0,109,806,0,92,573,0,201,1379,"Asian not Arabic ,not Islamic","OTHER PAINT FROM ACRYLIC OR VINYL POLYMERS, WATER-BASE",32091090
1557,32091090,دهانات اخرمن بوليمرات اكريليكيه وفينيليه مبدده فى ماء,دول افريقية عدا العربيةوالاسلامية,0,73,353,0,4,5,0,77,358,"African not Arabic,not Islamic","OTHER PAINT FROM ACRYLIC OR VINYL POLYMERS, WATER-BASE",32091090
1558,32091090,دهانات اخرمن بوليمرات اكريليكيه وفينيليه مبدده فى ماء,دول امريكا الجنوبية,0,62,530,0,0,0,0,62,530,South America,"OTHER PAINT FROM ACRYLIC OR VINYL POLYMERS, WATER-BASE",32091090
1559,32099090,غيره من دهانات اساسها بوليمرات اخر مبدده فى وسط مائى,دول الجامعة العربية الاخرى,0,3170,10840,0,108,1232,0,3279,12073,Other Arab League Countries,"OTHER PAINTS FROM OTHER POLYMERS, WATER-BASED",32099090
1560,32129010,اصباغ ومواد تلوين اخر مهياه للبيع بالتجزئه,دول مجلس التعاون الخليجي,0,5687,67257,0,90,1050,0,5777,68307,Gulf Cooperation Council,DYES AND OTHER COLORING MATTER FOR RETAIL,32129010
1561,32129010,اصباغ ومواد تلوين اخر مهياه للبيع بالتجزئه,دول الجامعة العربية الاخرى,0,120,733,0,49,461,0,169,1194,Other Arab League Countries,DYES AND OTHER COLORING MATTER FOR RETAIL,32129010
1562,32129090,غيرها من الوان سطحيه لصناعه الدهانات,دول مجلس التعاون الخليجي,0,7920,65532,0,8,330,0,7928,65862,Gulf Cooperation Council,OTHER PIGMENTS FOR PAINT MANUFACTURE,32129090
1563,32129090,غيرها من الوان سطحيه لصناعه الدهانات,دول الجامعة العربية الاخرى,0,232,1814,0,8,36,0,240,1850,Other Arab League Countries,OTHER PIGMENTS FOR PAINT MANUFACTURE,32129090
1564,32131090,"غيرهامن مجاميع ألوان للفنانين ,للتعليم ,للوحات الارشاديه",دول مجلس التعاون الخليجي,0,41,697,0,3,247,0,44,944,Gulf Cooperation Council,"OTHER COLORS IN SETS FOR ARTISTS, FOR EDUCATION, FOR SI",32131090
1565,32131090,"غيرهامن مجاميع ألوان للفنانين ,للتعليم ,للوحات الارشاديه",دول الجامعة العربية الاخرى,0,84,408,0,93,281,0,177,689,Other Arab League Countries,"OTHER COLORS IN SETS FOR ARTISTS, FOR EDUCATION, FOR SI",32131090
1566,32139000,غيرها من الوان للفنانين او الطلبه,دول مجلس التعاون الخليجي,0,386,2629,0,20,168,0,405,2797,Gulf Cooperation Council,OTHER ARTISTS  OR STUDENTS COLORS,32139000
1567,32139000,غيرها من الوان للفنانين او الطلبه,دول الجامعة العربية الاخرى,0,213,2758,0,0,0,0,213,2758,Other Arab League Countries,OTHER ARTISTS  OR STUDENTS COLORS,32139000
1568,32141010,معاجين اساسها الزيت لتثبيت الزجاج,دول مجلس التعاون الخليجي,0,1,4,0,485,2756,0,486,2760,Gulf Cooperation Council,OIL BASED GLAZIER S PUTTY,32141010
1569,32141070,معاجين اساسها الكبريت تستعمل كمواد سد صـلبه,دول الجامعة العربية الاخرى,0,633,1000,0,0,0,0,633,1000,Other Arab League Countries,SULPHUR BASED MASTICS USED AS HARD FILLING,32141070
1570,32141080,معاجين اساسها المواد البلاستيكيه المستعمله لمنع التسرب,دول مجلس التعاون الخليجي,0,200,706,0,17,159,0,217,865,Gulf Cooperation Council,PLASTIC BASED MASTICS USED FOR PREVENTING LEAKAGE,32141080
1571,32141080,معاجين اساسها المواد البلاستيكيه المستعمله لمنع التسرب,دول الجامعة العربية الاخرى,0,106,353,0,0,0,0,106,353,Other Arab League Countries,PLASTIC BASED MASTICS USED FOR PREVENTING LEAKAGE,32141080
1572,32141080,معاجين اساسها المواد البلاستيكيه المستعمله لمنع التسرب,دول اسيوية عدا العربية والاسلامية,0,142,1169,0,70,340,0,212,1509,"Asian not Arabic ,not Islamic",PLASTIC BASED MASTICS USED FOR PREVENTING LEAKAGE,32141080
1573,32141080,معاجين اساسها المواد البلاستيكيه المستعمله لمنع التسرب,دول امريكا الجنوبية,0,43,372,0,0,0,0,43,372,South America,PLASTIC BASED MASTICS USED FOR PREVENTING LEAKAGE,32141080
1574,32141094,معاجين الحشو لاعداد الاسطح للطلاء,دول مجلس التعاون الخليجي,0,6006,8656,0,28,105,0,6034,8761,Gulf Cooperation Council,FILLINGS TO PREPARE SURFACES FOR PAINTING,32141094
1575,32141094,معاجين الحشو لاعداد الاسطح للطلاء,دول الجامعة العربية الاخرى,0,340,1568,0,9,13,0,349,1580,Other Arab League Countries,FILLINGS TO PREPARE SURFACES FOR PAINTING,32141094
1576,32141094,معاجين الحشو لاعداد الاسطح للطلاء,دول اسلامية عدا العربية,0,0,0,0,512,638,0,512,638,Islamic not Arabic countries,FILLINGS TO PREPARE SURFACES FOR PAINTING,32141094
1577,32141099,غيرها من معاجين حشو وسد,دول مجلس التعاون الخليجي,0,1929,9763,0,42,199,0,1971,9962,Gulf Cooperation Council,OTHER MASTICS AND PAINTERS  FILLINGS,32141099
1578,32141099,غيرها من معاجين حشو وسد,دول الجامعة العربية الاخرى,0,1754,2132,0,65,418,0,1819,2550,Other Arab League Countries,OTHER MASTICS AND PAINTERS  FILLINGS,32141099
1579,32141099,غيرها من معاجين حشو وسد,دول اسلامية عدا العربية,0,161,470,0,1,1,0,162,471,Islamic not Arabic countries,OTHER MASTICS AND PAINTERS  FILLINGS,32141099
1580,32149000,غيرهــا من معاجين حشو او محضرات سطحيه,دول مجلس التعاون الخليجي,0,2362,4354,0,192,661,0,2554,5015,Gulf Cooperation Council,OTHER PUTTY OR SURFACE PREPARATIONS,32149000
1581,32149000,غيرهــا من معاجين حشو او محضرات سطحيه,دول الجامعة العربية الاخرى,0,9839,7790,0,96,709,0,9936,8499,Other Arab League Countries,OTHER PUTTY OR SURFACE PREPARATIONS,32149000
1582,32149000,غيرهــا من معاجين حشو او محضرات سطحيه,دول افريقية عدا العربيةوالاسلامية,0,150,595,0,0,0,0,150,595,"African not Arabic,not Islamic",OTHER PUTTY OR SURFACE PREPARATIONS,32149000
1583,32151100,حبر طباعه اسود,دول مجلس التعاون الخليجي,0,53,603,0,53,4078,0,106,4680,Gulf Cooperation Council,BLACK PRINTING INK,32151100
1584,32151100,حبر طباعه اسود,دول الجامعة العربية الاخرى,0,27,392,0,16,375,0,44,767,Other Arab League Countries,BLACK PRINTING INK,32151100
1585,32151900,غيره من حبر طباعه,دول مجلس التعاون الخليجي,0,521,5829,0,10,567,0,530,6395,Gulf Cooperation Council,OTHER PRINTING INK,32151900
1586,32151900,غيره من حبر طباعه,دول الجامعة العربية الاخرى,0,630,8649,0,14,157,0,644,8806,Other Arab League Countries,OTHER PRINTING INK,32151900
1587,32159010,حبر الكتابه او الرسم,دول مجلس التعاون الخليجي,0,371,4553,0,1,39,0,371,4591,Gulf Cooperation Council,WRITING AND DRAWING INK,32159010
1588,32159020,حبر للنقل او النسخ,دول مجلس التعاون الخليجي,0,316,4016,0,2,9,0,318,4024,Gulf Cooperation Council,COPYING INK,32159020
1589,32159040,الحبر المعد للالات الناسخه,دول مجلس التعاون الخليجي,0,19,271,0,2,145,0,21,416,Gulf Cooperation Council,INK FOR TYPING MACHINES,32159040
1590,32159040,الحبر المعد للالات الناسخه,دول الجامعة العربية الاخرى,0,105,1440,0,0,0,0,105,1440,Other Arab League Countries,INK FOR TYPING MACHINES,32159040
1591,32159090,غيره من حبر,دول مجلس التعاون الخليجي,0,548,2437,0,37,1006,0,586,3443,Gulf Cooperation Council,OTHER INK,32159090
1592,33011900,غيرها من زيوت عطريه من الحمضيات,دول اسلامية عدا العربية,0,0,0,0,8,417,0,8,417,Islamic not Arabic countries,OTHER ESSENTIAL OILS CITRUS FRUITS,33011900
1593,33012900,غيرها من زيوت عطريه من غير الحمضيات,دول الجامعة العربية الاخرى,0,12,459,0,3,193,0,15,651,Other Arab League Countries,OTHER ESSENTIAL OILS NOT CITRUS FRUITS,33012900
1594,33013090,غيرها من راتنجات رزينوند,دول مجلس التعاون الخليجي,0,8,299,0,1,109,0,9,407,Gulf Cooperation Council,OTHERS RESINOIDS,33013090
1595,33019013,ماء ورد,دول الجامعة العربية الاخرى,0,249,315,0,54,215,0,303,530,Other Arab League Countries,ROSEWATER,33019013
1596,33019017,محاليل مائية أخر من زيوت عطرية,دول مجلس التعاون الخليجي,0,7,953,0,0,0,0,7,953,Gulf Cooperation Council,Aqueous solutions of,33019017
1597,33019019,غيرها من مقطرات مائيه من زيوت عطريه,دول مجلس التعاون الخليجي,0,175,12989,0,13,79,0,188,13068,Gulf Cooperation Council,OTHER AQUEOUS DISTILLATES OF ESSENTIAL OILS,33019019
1598,33019090,غيرها من زيوت عطريه,دول مجلس التعاون الخليجي,0,31,1492,0,34,1448,0,65,2940,Gulf Cooperation Council,OTHER ESSENTIAL OILS,33019090
1599,33019090,غيرها من زيوت عطريه,دول الجامعة العربية الاخرى,0,75,126,0,247,1250,0,323,1376,Other Arab League Countries,OTHER ESSENTIAL OILS,33019090
1600,33019090,غيرها من زيوت عطريه,دول اسلامية عدا العربية,0,14,661,0,0,12,0,14,673,Islamic not Arabic countries,OTHER ESSENTIAL OILS,33019090
1601,33019090,غيرها من زيوت عطريه,دول الاتحاد الأوروبي,0,0,0,0,14,485,0,14,485,European Union,OTHER ESSENTIAL OILS,33019090
1602,33021000,مخاليط من الانواع المستعمله فى صناعه الاغذيه او المشروبات,دول الجامعة العربية الاخرى,0,2,379,0,0,0,0,2,379,Other Arab League Countries,MIXTURES USED IN THE FOOD OR DRINKINDUSTRIES,33021000
1603,33029000,غيرها من المخاليط المستعمله فى الصناعه,دول مجلس التعاون الخليجي,0,477,4385,0,26,274,0,503,4659,Gulf Cooperation Council,OTHER MIXTURES USED IN INDUSTRY,33029000
1604,33029000,غيرها من المخاليط المستعمله فى الصناعه,دول الجامعة العربية الاخرى,0,23,386,0,1,8,0,24,394,Other Arab League Countries,OTHER MIXTURES USED IN INDUSTRY,33029000
1605,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول مجلس التعاون الخليجي,0,188,9081,0,259,6293,0,447,15374,Gulf Cooperation Council,"PERFUMES, LIQUID OR SOLID",33030010
1606,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول الجامعة العربية الاخرى,0,467,5835,0,1267,17795,0,1734,23631,Other Arab League Countries,"PERFUMES, LIQUID OR SOLID",33030010
1607,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول اسلامية عدا العربية,0,27,728,0,902,6470,0,929,7198,Islamic not Arabic countries,"PERFUMES, LIQUID OR SOLID",33030010
1608,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول اسيوية عدا العربية والاسلامية,0,0,17,0,45,5998,0,45,6015,"Asian not Arabic ,not Islamic","PERFUMES, LIQUID OR SOLID",33030010
1609,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول افريقية عدا العربيةوالاسلامية,0,2,49,0,183,1678,0,184,1727,"African not Arabic,not Islamic","PERFUMES, LIQUID OR SOLID",33030010
1610,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول امريكا الشمالية,0,0,11,0,146,16145,0,146,16156,North America,"PERFUMES, LIQUID OR SOLID",33030010
1611,33030010,عطور ، سائله او جامده (بارفيوم)ـ,دول الاتحاد الأوروبي,0,42,403,0,226,5374,0,268,5777,European Union,"PERFUMES, LIQUID OR SOLID",33030010
1612,33030020,كولونيا,دول الجامعة العربية الاخرى,0,56,571,0,35,525,0,91,1095,Other Arab League Countries,EAUX DE COLOGNE,33030020
1613,33030090,غيرها من عطور ومياه تجميل ( تواليت )ـ,دول مجلس التعاون الخليجي,0,909,32197,0,159,4691,0,1068,36888,Gulf Cooperation Council,OTHER PERFUMES AND TOILET WATERS,33030090
1614,33030090,غيرها من عطور ومياه تجميل ( تواليت )ـ,دول الجامعة العربية الاخرى,0,64,650,0,88,553,0,153,1203,Other Arab League Countries,OTHER PERFUMES AND TOILET WATERS,33030090
1615,33030090,غيرها من عطور ومياه تجميل ( تواليت )ـ,دول اسلامية عدا العربية,0,8,54,0,73,511,0,81,564,Islamic not Arabic countries,OTHER PERFUMES AND TOILET WATERS,33030090
1616,33030090,غيرها من عطور ومياه تجميل ( تواليت )ـ,دول امريكا الشمالية,0,0,0,0,14,306,0,14,306,North America,OTHER PERFUMES AND TOILET WATERS,33030090
1617,33030090,غيرها من عطور ومياه تجميل ( تواليت )ـ,دول الاتحاد الأوروبي,0,0,0,0,16,1696,0,16,1696,European Union,OTHER PERFUMES AND TOILET WATERS,33030090
1618,33041000,محضرات تجميل الشفاه,دول الجامعة العربية الاخرى,0,3,13,0,129,1642,0,132,1655,Other Arab League Countries,LIP MAKE-UP PREPARATIONS,33041000
1619,33041000,محضرات تجميل الشفاه,دول اسلامية عدا العربية,0,0,0,0,346,1304,0,346,1304,Islamic not Arabic countries,LIP MAKE-UP PREPARATIONS,33041000
1620,33041000,محضرات تجميل الشفاه,دول افريقية عدا العربيةوالاسلامية,0,0,0,0,44,412,0,44,412,"African not Arabic,not Islamic",LIP MAKE-UP PREPARATIONS,33041000
1621,33041000,محضرات تجميل الشفاه,دول الاتحاد الأوروبي,0,0,0,0,67,338,0,67,338,European Union,LIP MAKE-UP PREPARATIONS,33041000
1622,33043090,غيرها من محضرات العنايه باظافر الايدى والارجل,دول مجلس التعاون الخليجي,0,2,38,0,132,2613,0,134,2652,Gulf Cooperation Council,OTHER MANICURE AND PEDICURE PREPARATIONS,33043090
1623,33043090,غيرها من محضرات العنايه باظافر الايدى والارجل,دول الجامعة العربية الاخرى,0,162,732,0,55,405,0,217,1137,Other Arab League Countries,OTHER MANICURE AND PEDICURE PREPARATIONS,33043090
1624,33043090,غيرها من محضرات العنايه باظافر الايدى والارجل,دول اسلامية عدا العربية,0,1,237,0,0,64,0,1,300,Islamic not Arabic countries,OTHER MANICURE AND PEDICURE PREPARATIONS,33043090
1625,33043090,غيرها من محضرات العنايه باظافر الايدى والارجل,دول اسيوية عدا العربية والاسلامية,0,0,0,0,17,906,0,17,906,"Asian not Arabic ,not Islamic",OTHER MANICURE AND PEDICURE PREPARATIONS,33043090
1626,33043090,غيرها من محضرات العنايه باظافر الايدى والارجل,دول الاتحاد الأوروبي,0,0,0,0,3,908,0,3,908,European Union,OTHER MANICURE AND PEDICURE PREPARATIONS,33043090
1627,33049110,بودره الاطفال,دول الجامعة العربية الاخرى,0,43,443,0,12,61,0,55,505,Other Arab League Countries,POWDERS FOR BABIES,33049110
